1,CN SÀI GÒN
2,CN BẾN THÀNH
3,CN TP.HCM
4,CN PHAN ĐÌNH PHÙNG
5,CN BÌNH THẠNH
6,CN ĐÔNG SÀI GÒN
7,CN HÒA HƯNG
8,CN BA THÁNG HAI
9,CN LÊ VĂN SỸ
10,CN NAM SÀI GÒN
11,CN TÂN THUẬN
12,CN CHÂU VĂN LIÊM
13,CN BÌNH TÂY
14,CN PHÚ LÂM
15,CN CHỢ LỚN
16,CN TÙNG THIỆN VƯƠNG
17,CN THỦ ĐỨC
18,CN PHÚ THỌ
19,CN LẠC LONG QUÂN
20,CN ÔNG ÍCH KHIÊM
21,CN TÂN BÌNH
22,CN TÂN CHÁNH HIỆP
23,CN CỘNG HÒA
24,CN PHAN ĐĂNG LƯU
25,CN GÒ MÂY
26,CN TÂN PHÚ
27,CN VĂN LANG
28,CN NGUYỄN VĂN TRỖI
29,"CN TP.HCM
"
30,CN TÂY SÀI GÒN
31,CN CỦ CHI
32,CN AN GIANG
33,CN VŨNG TÀU
34,CN BÌNH DƯƠNG
35,CN VSIP 2 BÌNH DƯƠNG
36,CN BÌNH DƯƠNH
37,CN BÌNH PHƯỚC
38,CN BẾN TRE
39,CN CÀ MAU
40,CN CẦN THƠ
41,CN ĐỒNG NAI
42,CN ĐỒNG THÁP
43,CN HẬU GIANG
44,CN KIÊN GIANG
45,CN PHÚ QUỐC
46,CN LONG AN
47,CN TÂY NINH
48,CN TIỀN GIANG
49,CN SÓC TRĂNG
50,CN VĨNH LONG
51,CN BẠC LIÊU
52,CN TRÀ VINH
53,CN BÌNH ĐỊNH
54,CN BÌNH THUẬN 
55,CN DAKLAK
56,CN ĐÀ NẴNG
57,CN GIA LAI
58,CN KON TUM
59,CN KHÁNH HÒA
60,CN PHÚ YÊN
61,CN LÂM ĐỒNG
62,CN NINH THUẬN 
63,CN QUẢNG BÌNH
64,CN QUẢNG NAM
65,CN QUẢNG NGÃI
66,CN HUẾ
67,CN THĂNG LONG
68,CN HÀ NỘI
69,CN HÀ THÀNH
70,CN ĐÔNG ĐÔ
71,CN ĐỊNH CÔNG
72,CN  ĐÔNG ĐÔ
73,CN  THĂNG LONG
74,CN BẮC GIANG
75,CN BẮC NINH
76,CN HÀ NAM
77,CN HÀ TĨNH
78,PGD HỒNG LĨNH
79,CN HẢI DƯƠNG
80,CN DUYÊN HẢI
81,CN HẢI PHÒNG
82,CN THỦY NGUYÊN
83,CN HƯNG YÊN
84,CN NAM ĐỊNH
85,CN NGHỆ AN
86,CN QUẢNG NINH
87,CN THANH HÓA
88,CN VĨNH PHÚC
89,CN THÁI BÌNH
90,CN THÁI NGUYÊN
